Dato,Tid,Posteringsdato,Posteringstid,Tekst,Besked,Transaktionstype,Kortinfo,Beløb,Valuta,Afsender,Modtager,Note,Kategori,Saldo
2024-06-14,23:12:40,2024-06-16,05:21:06,CasinoLuck - ASG CasinoLuck.dk,,card,487145******7393,"-200,00",DKK,,,,Underholdning,999.07
2024-06-14,20:23:19,2024-06-16,04:48:17,Boulevard Cafeen,,card,487145******7393,"-25,00",DKK,,,,Mad og drikke,1199.07
2024-06-14,23:12:24,2024-06-15,23:08:22,Karamba - ASG Karamba.dk,,card,487145******7393,"-200,00",DKK,,,,Underholdning,1224.07
2024-06-15,07:58:39,2024-06-15,07:58:39,REGULATED DNK LTD,,card,,"583,50",DKK,,,,Diverse,1424.07
2024-06-12,19:04:24,2024-06-14,22:24:59,REGULATED DNK LTD - Regulated DNK LTD,,card,487145******7393,"-88,00",DKK,,,,Diverse,840.57
2024-06-13,18:49:43,2024-06-14,17:40:41,Unibet - UNIBET,,card,487145******7393,"-200,00",DKK,,,,Underholdning,928.57
2024-06-12,19:14:29,2024-06-13,21:34:50,Bet365 - BET365,,card,487145******7393,"-372,10",DKK,,,,Underholdning,1128.57
2024-06-13,12:40:41,2024-06-13,12:40:41,ComeOn.com - COMEON,,card,,"821,50",DKK,,,,Underholdning,1500.67
2024-06-08,12:28:26,2024-06-10,22:23:24,REGULATED DNK LTD - Regulated DNK LTD,,card,487145******7393,"-100,00",DKK,,,,Diverse,679.17
2024-06-07,16:23:25,2024-06-09,02:29:54,Karamba - ASG Karamba.dk,,card,487145******7393,"-200,00",DKK,,,,Underholdning,779.17
2024-06-07,16:35:55,2024-06-09,02:28:13,Bet365 - BET365,,card,487145******7393,"-100,00",DKK,,,,Underholdning,979.17
2024-06-07,16:16:34,2024-06-09,01:57:39,CasinoLuck - ASG CasinoLuck.dk,,card,487145******7393,"-200,00",DKK,,,,Underholdning,1079.17
2024-06-08,14:16:27,2024-06-08,14:16:27,CasinoLuck - ASG CasinoLuck.dk,,card,,"679,00",DKK,,,,Underholdning,1279.17
2024-06-08,12:26:26,2024-06-08,12:26:26,FRA SØREN RIEL,,account,,"26,00",DKK,"SØREN MIDDELBO RIEL, ASSENSGADE 26, 4 TH, 8000 AARHUS C",,,Ikke kategoriseret,600.17
2024-06-05,16:13:39,2024-06-06,22:27:39,Mr Green - mrgreen,,card,487145******7393,"-50,00",DKK,,,,Underholdning,574.17
2024-06-03,21:25:57,2024-06-05,00:46:21,Spilleboden - Spilleboden.dk,,card,487145******7393,"-100,00",DKK,,,,Underholdning,624.17
2024-06-03,21:08:04,2024-06-05,00:43:39,Casino 999 - casino999.dk,,card,487145******7393,"-888,00",DKK,,,,Diverse,724.17
2024-05-31,20:47:54,2024-06-03,22:42:15,REGULATED DNK LTD - Regulated DNK LTD,,card,487145******7393,"-100,00",DKK,,,,Diverse,1612.17
2024-06-02,07:14:02,2024-06-03,22:39:47,Casino 999 - casino999.dk,,card,487145******7393,"-500,00",DKK,,,,Diverse,1712.17
2024-06-03,21:31:42,2024-06-03,21:31:42,Spilleboden - Spilleboden.dk,,card,,"118,00",DKK,,,,Underholdning,2212.17
2024-05-31,20:31:46,2024-06-02,03:26:22,Karamba - ASG Karamba.dk,,card,487145******7393,"-200,00",DKK,,,,Underholdning,2094.17
2024-05-31,20:25:48,2024-06-02,03:15:34,CasinoLuck - ASG CasinoLuck.dk,,card,487145******7393,"-200,00",DKK,,,,Underholdning,2294.17
2024-05-31,20:59:35,2024-06-01,19:34:34,MOCINOPLAY A/S,,card,487145******7393,"-200,00",DKK,,,,Underholdning,2494.17
2024-06-01,08:31:56,2024-06-01,08:31:56,BF ONLINE,,card,,"341,74",DKK,,,,Ikke kategoriseret,2694.17
2024-06-01,08:30:56,2024-06-01,08:30:56,BF ONLINE,,card,,"600,00",DKK,,,,Ikke kategoriseret,2352.43
2024-05-30,19:34:22,2024-05-31,23:41:25,Casino 999 - casino999.dk,,card,487145******7393,"-700,00",DKK,,,,Diverse,1752.43
2024-05-31,21:56:16,2024-05-31,21:56:16,Bet365,,card,,"274,64",DKK,,,,Underholdning,2452.43
2024-05-31,20:56:41,2024-05-31,20:56:41,REGULATED DNK LTD,,card,,"331,50",DKK,,,,Diverse,2177.79
2024-05-31,20:25:34,2024-05-31,20:25:34,Rente,,account,,"6,13",DKK,,,,Ikke kategoriseret,1846.29
2024-05-29,17:45:27,2024-05-30,23:31:09,Spilleboden - Spilleboden.dk,,card,487145******7393,"-500,00",DKK,,,,Underholdning,1840.16
2024-05-28,19:48:21,2024-05-30,22:14:27,BetFair - BETFAIR,,card,487145******7393,"-600,00",DKK,,,,Underholdning,2340.16
2024-05-28,16:30:17,2024-05-29,21:55:07,SCGO Ltd,,card,487145******7393,"-500,00",DKK,,,,Underholdning,2940.16
2024-05-27,19:12:21,2024-05-29,00:43:32,Spilleboden - Spilleboden.dk,,card,487145******7393,"-100,00",DKK,,,,Underholdning,3440.16
2024-05-25,12:20:29,2024-05-27,23:22:06,REGULATED DNK LTD - Regulated DNK LTD,,card,487145******7393,"-100,00",DKK,,,,Diverse,3540.16
2024-05-25,12:32:00,2024-05-27,22:43:34,REGULATED DNK LTD - Regulated DNK LTD,,card,487145******7393,"-100,00",DKK,,,,Diverse,3640.16
2024-05-26,15:52:22,2024-05-27,21:38:17,LeoVegas - leovegas.dk,,card,487145******7393,"-200,00",DKK,,,,Underholdning,3740.16
2024-05-27,19:20:54,2024-05-27,19:20:54,Spilleboden - Spilleboden.dk,,card,,"120,00",DKK,,,,Underholdning,3940.16
2024-05-26,19:44:31,2024-05-26,19:44:31,LeoVegas - leovegas.dk,,card,,"2.457,00",DKK,,,,Underholdning,3820.16
2024-05-24,10:48:27,2024-05-26,00:53:35,Karamba - ASG Karamba.dk,,card,487145******7393,"-200,00",DKK,,,,Underholdning,1363.16
2024-05-24,09:54:52,2024-05-25,23:57:18,Casino 999 - casino999.dk,,card,487145******7393,"-300,00",DKK,,,,Diverse,1563.16
2024-05-24,10:55:27,2024-05-25,22:59:15,CasinoLuck - ASG CasinoLuck.dk,,card,487145******7393,"-200,00",DKK,,,,Underholdning,1863.16
2024-05-22,06:50:58,2024-05-23,23:36:18,Spilleboden - Spilleboden.dk,,card,487145******7393,"-500,00",DKK,,,,Underholdning,2063.16
2024-05-20,08:36:44,2024-05-21,23:31:05,Cashpoint,,card,487145******7393,"-100,00",DKK,,,,Underholdning,2563.16
2024-05-20,22:23:58,2024-05-21,22:56:35,LeoVegas - leovegas.dk,,card,487145******7393,"-300,00",DKK,,,,Underholdning,2663.16
2024-05-20,08:07:28,2024-05-21,22:15:52,Casino 999 - casino999.dk,,card,487145******7393,"-500,00",DKK,,,,Diverse,2963.16
2024-05-20,10:40:12,2024-05-20,10:40:12,Casino 999 - casino999.dk,,card,,"731,00",DKK,,,,Diverse,3463.16
2024-05-18,08:21:34,2024-05-20,00:34:38,LeoVegas - leovegas.com,,card,487145******7393,"-100,00",DKK,,,,Underholdning,2732.16
2024-05-17,15:47:20,2024-05-19,04:16:11,Karamba - ASG Karamba.dk,,card,487145******7393,"-1.000,00",DKK,,,,Underholdning,2832.16
2024-05-17,15:52:47,2024-05-19,01:55:54,CasinoLuck - ASG CasinoLuck.dk,,card,487145******7393,"-200,00",DKK,,,,Underholdning,3832.16
2024-05-17,15:41:55,2024-05-19,01:30:48,LeoVegas - leovegas.com,,card,487145******7393,"-600,00",DKK,,,,Underholdning,4032.16
2024-05-16,18:17:02,2024-05-18,23:58:54,BetFair - BETFAIR,,card,487145******7393,"-250,00",DKK,,,,Underholdning,4632.16
2024-05-15,20:01:26,2024-05-18,02:55:37,BetFair - BETFAIR,,card,487145******7393,"-505,00",DKK,,,,Underholdning,4882.16
2024-05-16,18:33:30,2024-05-17,23:41:11,Cashpoint,,card,487145******7393,"-100,00",DKK,,,,Underholdning,5387.16
2024-05-15,18:05:14,2024-05-16,23:41:07,Spilleboden - Spilleboden.dk,,card,487145******7393,"-500,00",DKK,,,,Underholdning,5487.16
2024-05-14,18:46:22,2024-05-16,23:21:40,REGULATED DNK LTD - Regulated DNK LTD,,card,487145******7393,"-100,00",DKK,,,,Diverse,5987.16
2024-05-15,19:53:37,2024-05-16,22:27:51,Cashpoint,,card,487145******7393,"-500,00",DKK,,,,Underholdning,6087.16
2024-05-16,22:09:55,2024-05-16,22:09:55,BF ONLINE,,card,,"755,00",DKK,,,,Ikke kategoriseret,6587.16
